50872.00,108.97,7.773
50873.00,108.97,7.773
50874.00,108.97,7.773
50875.00,108.97,7.773
50876.00,107.17,7.741
50877.00,107.17,7.741
50878.00,107.17,7.741
50879.00,107.17,7.741
50880.00,107.17,7.741
50881.00,113.84,7.564
50882.00,113.84,7.564
50883.00,113.84,7.564
50884.00,113.84,7.564
50885.00,113.84,7.564
50886.00,119.58,7.225
50887.00,119.58,7.225
50888.00,119.58,7.225
50889.00,119.58,7.225
50890.00,119.58,7.225
50891.00,126.56,7.643
50892.00,126.56,7.643
50893.00,126.56,7.643
50894.00,126.56,7.643
50895.00,126.56,7.643
50896.00,125.25,7.825
50897.00,125.25,7.825
50898.00,125.25,7.825
50899.00,125.25,7.825
50900.00,125.25,7.825
50901.00,106.73,7.755
50902.00,106.73,7.755
50903.00,106.73,7.755
50904.00,106.73,7.755
50905.00,106.73,7.755
50906.00,104.96,7.732
50907.00,104.96,7.732
50908.00,104.96,7.732
50909.00,104.96,7.732
50910.00,104.96,7.732
50911.00,107.62,7.787
50912.00,107.62,7.787
50913.00,107.62,7.787
50914.00,107.62,7.787
50915.00,107.62,7.787
50916.00,107.05,7.499
50917.00,107.05,7.499
50918.00,107.05,7.499
50919.00,107.05,7.499
50920.00,107.05,7.499
50921.00,108.28,7.62
50922.00,108.28,7.62
50923.00,108.28,7.62
50924.00,108.28,7.62
50925.00,108.28,7.62
50926.00,115.83,7.448
50927.00,115.83,7.448
50928.00,115.83,7.448
50929.00,115.83,7.448
50930.00,115.83,7.448
50931.00,117.68,7.643
50932.00,117.68,7.643
50933.00,117.68,7.643
50934.00,117.68,7.643
50935.00,117.68,7.643
50936.00,130.29,7.899
50937.00,130.29,7.899
50938.00,130.29,7.899
50939.00,130.29,7.899
50940.00,130.29,7.899
50941.00,140.41,7.718
50942.00,140.41,7.718
50943.00,140.41,7.718
50944.00,140.41,7.718
50945.00,140.41,7.718
50946.00,145.37,7.885
50947.00,145.37,7.885
50948.00,145.37,7.885
50949.00,145.37,7.885
50950.00,145.37,7.885
50951.00,152.05,7.481
50952.00,152.05,7.481
50953.00,152.05,7.481
50954.00,152.05,7.481
50955.00,152.05,7.481
50956.00,159.11,7.043
50957.00,159.11,7.043
50958.00,159.11,7.043
50959.00,159.11,7.043
50960.00,159.11,7.043
50961.00,165.47,7.346
50962.00,165.47,7.346
50963.00,165.47,7.346
50964.00,165.47,7.346
50965.00,165.47,7.346
50966.00,166.84,7.583
50967.00,166.84,7.583
50968.00,166.84,7.583
50969.00,166.84,7.583
50970.00,166.84,7.583
50971.00,169.31,7.69
50972.00,169.31,7.69
50973.00,169.31,7.69
50974.00,169.31,7.69
50975.00,169.31,7.69
50976.00,164.6,7.708
50977.00,164.6,7.708
50978.00,164.6,7.708
50979.00,164.6,7.708
50980.00,164.6,7.708
50981.00,158.36,7.694
50982.00,158.36,7.694
50983.00,158.36,7.694
50984.00,158.36,7.694
50985.00,158.36,7.694
50986.00,152.66,7.485
50987.00,152.66,7.485
50988.00,152.66,7.485
50989.00,152.66,7.485
50990.00,152.66,7.485
50991.00,146.32,7.415
50992.00,146.32,7.415
50993.00,146.32,7.415
50994.00,146.32,7.415
50995.00,146.32,7.415
50996.00,145.47,7.388
50997.00,145.47,7.388
50998.00,145.47,7.388
50999.00,145.47,7.388
51000.00,145.47,7.388
51001.00,137.08,7.56
51002.00,137.08,7.56
51003.00,137.08,7.56
51004.00,137.08,7.56
51005.00,137.08,7.56
51006.00,135.12,7.825
51007.00,135.12,7.825
51008.00,135.12,7.825
51009.00,135.12,7.825
51010.00,135.12,7.825
51011.00,149.18,7.597
51012.00,149.18,7.597
51013.00,149.18,7.597
51014.00,149.18,7.597
51015.00,149.18,7.597
51016.00,153.24,7.718
51017.00,153.24,7.718
51018.00,153.24,7.718
51019.00,153.24,7.718
51020.00,153.24,7.718
51021.00,145.26,7.55
51022.00,145.26,7.55
51023.00,145.26,7.55
51024.00,145.26,7.55
51025.00,145.26,7.55
51026.00,139.27,7.736
51027.00,139.27,7.736
51028.00,139.27,7.736
51029.00,139.27,7.736
51030.00,139.27,7.736
51031.00,131.13,7.718
51032.00,131.13,7.718
51033.00,131.13,7.718
51034.00,131.13,7.718
51035.00,131.13,7.718
51036.00,143.76,7.722
51037.00,143.76,7.722
51038.00,143.76,7.722
51039.00,143.76,7.722
51040.00,143.76,7.722
51041.00,165.3,7.778
51042.00,165.3,7.778
51043.00,165.3,7.778
51044.00,165.3,7.778
51045.00,165.3,7.778
51046.00,151.67,7.978
51047.00,151.67,7.978
51048.00,151.67,7.978
51049.00,151.67,7.978
51050.00,151.67,7.978
51051.00,143.88,7.401
51052.00,143.88,7.401
51053.00,143.88,7.401
51054.00,143.88,7.401
51055.00,143.88,7.401
51056.00,139.79,7.541
51057.00,139.79,7.541
51058.00,139.79,7.541
51059.00,139.79,7.541
51060.00,139.79,7.541
51061.00,136.09,7.634
51062.00,136.09,7.634
51063.00,136.09,7.634
51064.00,136.09,7.634
51065.00,136.09,7.634
51066.00,141.44,7.783
51067.00,141.44,7.783
51068.00,141.44,7.783
51069.00,141.44,7.783
51070.00,141.44,7.783
51071.00,152.62,7.555
51072.00,152.62,7.555
51073.00,152.62,7.555
51074.00,152.62,7.555
51075.00,152.62,7.555
51076.00,154.1,7.648
51077.00,154.1,7.648
51078.00,154.1,7.648
51079.00,154.1,7.648
51080.00,154.1,7.648
51081.00,152.57,7.848
51082.00,152.57,7.848
51083.00,152.57,7.848
51084.00,152.57,7.848
51085.00,152.57,7.848
51086.00,155.35,7.546
51087.00,155.35,7.546
51088.00,155.35,7.546
51089.00,155.35,7.546
51090.00,155.35,7.546
51091.00,160.66,7.536
51092.00,160.66,7.536
51093.00,160.66,7.536
51094.00,160.66,7.536
51095.00,160.66,7.536
51096.00,166.33,7.597
51097.00,166.33,7.597
51098.00,166.33,7.597
51099.00,166.33,7.597
51100.00,166.33,7.597
51101.00,164.88,8.234
51102.00,164.88,8.234
51103.00,164.88,8.234
51104.00,164.88,8.234
51105.00,164.88,8.234
51106.00,163.35,7.685
51107.00,163.35,7.685
51108.00,163.35,7.685
51109.00,163.35,7.685
51110.00,163.35,7.685
51111.00,164.99,6.932
51112.00,164.99,6.932
51113.00,164.99,6.932
51114.00,164.99,6.932
51115.00,164.99,6.932
51116.00,166.04,7.146
51117.00,166.04,7.146
51118.00,166.04,7.146
51119.00,166.04,7.146
51120.00,166.04,7.146
51121.00,161.17,7.132
51122.00,161.17,7.132
51123.00,161.17,7.132
51124.00,161.17,7.132
51125.00,161.17,7.132
51126.00,166.84,7.09
51127.00,166.84,7.09
51128.00,166.84,7.09
51129.00,166.84,7.09
51130.00,166.84,7.09
51131.00,239.78,6.95
51132.00,239.78,6.95
51133.00,239.78,6.95
51134.00,239.78,6.95
51135.00,239.78,6.95
51136.00,218.07,7.102
51137.00,218.07,7.102
51138.00,218.07,7.102
51139.00,218.07,7.102
51140.00,218.07,7.102
51141.00,184.22,7.378
51142.00,184.22,7.378
51143.00,184.22,7.378
51144.00,184.22,7.378
51145.00,184.22,7.378
51146.00,177.92,7.546
51147.00,177.92,7.546
51148.00,177.92,7.546
51149.00,177.92,7.546
51150.00,177.92,7.546
51151.00,161.38,7.927
51152.00,161.38,7.927
51153.00,161.38,7.927
51154.00,161.38,7.927
51155.00,161.38,7.927
51156.00,164.37,7.104
51157.00,164.37,7.104
51158.00,164.37,7.104
51159.00,164.37,7.104
51160.00,164.37,7.104
51161.00,155.65,8.155
51162.00,155.65,8.155
51163.00,155.65,8.155
51164.00,155.65,8.155
51165.00,155.65,8.155
51166.00,173.69,8.517
51167.00,173.69,8.517
51168.00,173.69,8.517
51169.00,173.69,8.517
51170.00,173.69,8.517
51171.00,179.91,9.019
51172.00,179.91,9.019
51173.00,179.91,9.019
51174.00,179.91,9.019
51175.00,179.91,9.019
51176.00,185.2,9.359
51177.00,185.2,9.359
51178.00,185.2,9.359
51179.00,185.2,9.359
51180.00,185.2,9.359
51181.00,186.43,8.773
51182.00,186.43,8.773
51183.00,186.43,8.773
51184.00,186.43,8.773
51185.00,186.43,8.773
51186.00,182.6,8.62
51187.00,182.6,8.62
51188.00,182.6,8.62
51189.00,182.6,8.62
51190.00,182.6,8.62
51191.00,180.63,8.987
51192.00,180.63,8.987
51193.00,180.63,8.987
51194.00,180.63,8.987
51195.00,180.63,8.987
51196.00,179.56,9.131
51197.00,179.56,9.131
51198.00,179.56,9.131
51199.00,179.56,9.131
51200.00,179.56,9.131
51201.00,182.89,9.136
51202.00,182.89,9.136
51203.00,182.89,9.136
51204.00,182.89,9.136
51205.00,182.89,9.136
51206.00,181.39,9.28
51207.00,181.39,9.28
51208.00,181.39,9.28
51209.00,181.39,9.28
51210.00,181.39,9.28
51211.00,179.88,8.964
51212.00,179.88,8.964
51213.00,179.88,8.964
51214.00,179.88,8.964
51215.00,179.88,8.964
51216.00,181.25,8.978
51217.00,181.25,8.978
51218.00,181.25,8.978
51219.00,181.25,8.978
51220.00,181.25,8.978
51221.00,188.05,8.596
51222.00,188.05,8.596
51223.00,188.05,8.596
51224.00,188.05,8.596
51225.00,188.05,8.596
51226.00,186.66,8.722
51227.00,186.66,8.722
51228.00,186.66,8.722
51229.00,186.66,8.722
51230.00,186.66,8.722
51231.00,185.08,9.108
51232.00,185.08,9.108
51233.00,185.08,9.108
51234.00,185.08,9.108
51235.00,185.08,9.108
51236.00,185.5,9.108
51237.00,185.5,9.108
51238.00,185.5,9.108
51239.00,185.5,9.108
51240.00,185.5,9.108
51241.00,184.8,9.015
51242.00,184.8,9.015
51243.00,184.8,9.015
51244.00,184.8,9.015
51245.00,184.8,9.015
51246.00,179.72,9.015
51247.00,179.72,9.015
51248.00,179.72,9.015
51249.00,179.72,9.015
51250.00,179.72,9.015
51251.00,171.26,8.694
51252.00,171.26,8.694
51253.00,171.26,8.694
51254.00,171.26,8.694
51255.00,171.26,8.694
51256.00,171.26,8.694
51257.00,171.26,8.694
51258.00,171.26,8.694
51259.00,171.26,8.694
51260.00,171.26,8.694
51261.00,187.04,8.694
51262.00,187.04,8.694
51263.00,187.04,8.694
51264.00,187.04,8.694
51265.00,187.04,8.694
51266.00,187.04,8.694
51267.00,187.04,8.694
51268.00,187.04,8.694
51269.00,187.04,8.694
51270.00,187.04,8.694
51271.00,185.69,8.647
51272.00,185.69,8.647
51273.00,185.69,8.647
51274.00,185.69,8.647
51275.00,185.69,8.647
51276.00,185.69,8.647
51277.00,185.69,8.647
51278.00,185.69,8.647
51279.00,185.69,8.647
51280.00,185.69,8.647
51281.00,175.94,8.336
51282.00,175.94,8.336
51283.00,175.94,8.336
51284.00,175.94,8.336
51285.00,175.94,8.336
51286.00,175.94,8.336
51287.00,175.94,8.336
51288.00,175.94,8.336
51289.00,175.94,8.336
51290.00,175.94,8.336
51291.00,178.01,8.713
51292.00,178.01,8.713
51293.00,178.01,8.713
51294.00,178.01,8.713
51295.00,178.01,8.713
51296.00,178.01,8.713
51297.00,178.01,8.713
51298.00,178.01,8.713
51299.00,178.01,8.713
51300.00,178.01,8.713
51301.00,176.31,8.689
51302.00,176.31,8.689
51303.00,176.31,8.689
51304.00,176.31,8.689
51305.00,176.31,8.689
51306.00,176.31,8.689
51307.00,176.31,8.689
51308.00,176.31,8.689
51309.00,176.31,8.689
51310.00,176.31,8.689
51311.00,177.53,8.48
51312.00,177.53,8.48
51313.00,177.53,8.48
51314.00,177.53,8.48
51315.00,177.53,8.48
51316.00,177.53,8.48
51317.00,177.53,8.48
51318.00,177.53,8.48
51319.00,177.53,8.48
51320.00,177.53,8.48
51321.00,164.97,8.722
51322.00,164.97,8.722
51323.00,164.97,8.722
51324.00,164.97,8.722
51325.00,164.97,8.722
51326.00,164.97,8.722
51327.00,164.97,8.722
51328.00,164.97,8.722
51329.00,164.97,8.722
51330.00,164.97,8.722
51331.00,164.35,8.582
51332.00,164.35,8.582
51333.00,164.35,8.582
51334.00,164.35,8.582
51335.00,164.35,8.582
51336.00,164.35,8.582
51337.00,164.35,8.582
51338.00,164.35,8.582
51339.00,164.35,8.582
51340.00,164.35,8.582
51341.00,161.06,8.15
51342.00,161.06,8.15
51343.00,161.06,8.15
51344.00,161.06,8.15
51345.00,161.06,8.15
51346.00,161.06,8.15
51347.00,161.06,8.15
51348.00,161.06,8.15
51349.00,161.06,8.15
51350.00,161.06,8.15
51351.00,159.83,8.266
51352.00,159.83,8.266
51353.00,159.83,8.266
51354.00,159.83,8.266
51355.00,159.83,8.266
51356.00,159.83,8.266
51357.00,159.83,8.266
51358.00,159.83,8.266
51359.00,159.83,8.266
51360.00,159.83,8.266
51361.00,172.23,8.517
51362.00,172.23,8.517
51363.00,172.23,8.517
51364.00,172.23,8.517
51365.00,172.23,8.517
51366.00,172.23,8.517
51367.00,172.23,8.517
51368.00,172.23,8.517
51369.00,172.23,8.517
51370.00,172.23,8.517
51371.00,172.78,8.345
51372.00,172.78,8.345
51373.00,172.78,8.345
51374.00,172.78,8.345
51375.00,172.78,8.345
51376.00,172.78,8.345
51377.00,172.78,8.345
51378.00,172.78,8.345
51379.00,172.78,8.345
51380.00,172.78,8.345
51381.00,173.73,8.08
51382.00,173.73,8.08
51383.00,173.73,8.08
51384.00,173.73,8.08
51385.00,173.73,8.08
51386.00,173.73,8.08
51387.00,173.73,8.08
51388.00,173.73,8.08
51389.00,173.73,8.08
51390.00,173.73,8.08
51391.00,174.72,8.494
51392.00,174.72,8.494
51393.00,174.72,8.494
51394.00,174.72,8.494
51395.00,174.72,8.494
51396.00,174.72,8.494
51397.00,174.72,8.494
51398.00,174.72,8.494
51399.00,174.72,8.494
51400.00,174.72,8.494
51401.00,177.31,8.322
51402.00,177.31,8.322
51403.00,177.31,8.322
51404.00,177.31,8.322
51405.00,177.31,8.322
51406.00,177.31,8.322
51407.00,177.31,8.322
51408.00,177.31,8.322
51409.00,177.31,8.322
51410.00,177.31,8.322
51411.00,161.35,8.034
51412.00,161.35,8.034
51413.00,161.35,8.034
51414.00,161.35,8.034
51415.00,161.35,8.034
51416.00,161.35,8.034
51417.00,161.35,8.034
51418.00,161.35,8.034
51419.00,161.35,8.034
51420.00,161.35,8.034
51421.00,157.81,8.183
51422.00,157.81,8.183
51423.00,157.81,8.183
51424.00,157.81,8.183
51425.00,157.81,8.183
51426.00,157.81,8.183
51427.00,157.81,8.183
51428.00,157.81,8.183
51429.00,157.81,8.183
51430.00,157.81,8.183
51431.00,185.06,8.415
51432.00,185.06,8.415
51433.00,185.06,8.415
51434.00,185.06,8.415
51435.00,185.06,8.415
51436.00,185.06,8.415
51437.00,185.06,8.415
51438.00,185.06,8.415
51439.00,185.06,8.415
51440.00,185.06,8.415
51441.00,180.6,7.95
51442.00,180.6,7.95
51443.00,180.6,7.95
51444.00,180.6,7.95
51445.00,180.6,7.95
51446.00,180.6,7.95
51447.00,180.6,7.95
51448.00,180.6,7.95
51449.00,180.6,7.95
51450.00,180.6,7.95
51451.00,175.93,7.82
51452.00,175.93,7.82
51453.00,175.93,7.82
51454.00,175.93,7.82
51455.00,175.93,7.82
51456.00,175.93,7.82
51457.00,175.93,7.82
51458.00,175.93,7.82
51459.00,175.93,7.82
51460.00,175.93,7.82
51461.00,164.43,8.15
51462.00,164.43,8.15
51463.00,164.43,8.15
51464.00,164.43,8.15
51465.00,164.43,8.15
51466.00,164.43,8.15
51467.00,164.43,8.15
51468.00,164.43,8.15
51469.00,164.43,8.15
51470.00,164.43,8.15
51471.00,157.31,8.09
51472.00,157.31,8.09
51473.00,157.31,8.09
51474.00,157.31,8.09
51475.00,157.31,8.09
51476.00,157.31,8.09
51477.00,157.31,8.09
51478.00,157.31,8.09
51479.00,157.31,8.09
51480.00,157.31,8.09
51481.00,174.02,8.131
51482.00,174.02,8.131
51483.00,174.02,8.131
51484.00,174.02,8.131
51485.00,174.02,8.131
51486.00,174.02,8.131
51487.00,174.02,8.131
51488.00,174.02,8.131
51489.00,174.02,8.131
51490.00,174.02,8.131
51491.00,186.35,7.88
51492.00,186.35,7.88
51493.00,186.35,7.88
51494.00,186.35,7.88
51495.00,186.35,7.88
51496.00,186.35,7.88
51497.00,186.35,7.88
51498.00,186.35,7.88
51499.00,186.35,7.88
51500.00,186.35,7.88
51501.00,174.16,8.066
51502.00,174.16,8.066
51503.00,174.16,8.066
51504.00,174.16,8.066
51505.00,174.16,8.066
51506.00,174.16,8.066
51507.00,174.16,8.066
51508.00,174.16,8.066
51509.00,174.16,8.066
51510.00,174.16,8.066
51511.00,179.62,7.718
51512.00,179.62,7.718
51513.00,179.62,7.718
51514.00,179.62,7.718
51515.00,179.62,7.718
51516.00,179.62,7.718
51517.00,179.62,7.718
51518.00,179.62,7.718
51519.00,179.62,7.718
51520.00,179.62,7.718
51521.00,180.24,7.992
51522.00,180.24,7.992
51523.00,180.24,7.992
51524.00,180.24,7.992
51525.00,180.24,7.992
51526.00,180.24,7.992
51527.00,180.24,7.992
51528.00,180.24,7.992
51529.00,180.24,7.992
51530.00,180.24,7.992
51531.00,174.04,7.899
51532.00,174.04,7.899
51533.00,174.04,7.899
51534.00,174.04,7.899
51535.00,174.04,7.899
51536.00,174.04,7.899
51537.00,174.04,7.899
51538.00,174.04,7.899
51539.00,174.04,7.899
51540.00,174.04,7.899
51541.00,175.26,7.75
51542.00,175.26,7.75
51543.00,175.26,7.75
51544.00,175.26,7.75
51545.00,175.26,7.75
51546.00,175.26,7.75
51547.00,175.26,7.75
51548.00,175.26,7.75
51549.00,175.26,7.75
51550.00,175.26,7.75
51551.00,187.69,7.671
51552.00,187.69,7.671
51553.00,187.69,7.671
51554.00,187.69,7.671
51555.00,187.69,7.671
51556.00,187.69,7.671
51557.00,187.69,7.671
51558.00,187.69,7.671
51559.00,187.69,7.671
51560.00,187.69,7.671
51561.00,201.07,7.997
51562.00,201.07,7.997
51563.00,201.07,7.997
51564.00,201.07,7.997
51565.00,201.07,7.997
51566.00,201.07,7.997
51567.00,201.07,7.997
51568.00,201.07,7.997
51569.00,201.07,7.997
51570.00,201.07,7.997
51571.00,243.31,7.894
51572.00,243.31,7.894
51573.00,243.31,7.894
51574.00,243.31,7.894
51575.00,243.31,7.894
51576.00,243.31,7.894
51577.00,243.31,7.894
51578.00,243.31,7.894
51579.00,243.31,7.894
51580.00,243.31,7.894
51581.00,235.9,8.011
51582.00,235.9,8.011
51583.00,235.9,8.011
51584.00,235.9,8.011
51585.00,235.9,8.011
51586.00,235.9,8.011
51587.00,235.9,8.011
51588.00,235.9,8.011
51589.00,235.9,8.011
51590.00,235.9,8.011
51591.00,190.49,8.15
51592.00,190.49,8.15
51593.00,190.49,8.15
51594.00,190.49,8.15
51595.00,190.49,8.15
51596.00,190.49,8.15
51597.00,190.49,8.15
51598.00,190.49,8.15
51599.00,190.49,8.15
51600.00,190.49,8.15
51601.00,182.23,7.922
51602.00,182.23,7.922
51603.00,182.23,7.922
51604.00,182.23,7.922
51605.00,182.23,7.922
51606.00,182.23,7.922
51607.00,182.23,7.922
51608.00,182.23,7.922
51609.00,182.23,7.922
51610.00,182.23,7.922
51611.00,183.68,7.866
51612.00,183.68,7.866
51613.00,183.68,7.866
51614.00,183.68,7.866
51615.00,183.68,7.866
51616.00,183.68,7.866
51617.00,183.68,7.866
51618.00,183.68,7.866
51619.00,183.68,7.866
51620.00,183.68,7.866
51621.00,179.08,8.266
51622.00,179.08,8.266
51623.00,179.08,8.266
51624.00,179.08,8.266
51625.00,179.08,8.266
51626.00,179.08,8.266
51627.00,179.08,8.266
51628.00,179.08,8.266
51629.00,179.08,8.266
51630.00,179.08,8.266
51631.00,194.29,8.327
51632.00,194.29,8.327
51633.00,194.29,8.327
51634.00,194.29,8.327
51635.00,194.29,8.327
51636.00,194.29,8.327
51637.00,194.29,8.327
51638.00,194.29,8.327
51639.00,194.29,8.327
51640.00,194.29,8.327
51641.00,177.96,7.899
51642.00,177.96,7.899
51643.00,177.96,7.899
51644.00,177.96,7.899
51645.00,177.96,7.899
51646.00,177.96,7.899
51647.00,177.96,7.899
51648.00,177.96,7.899
51649.00,177.96,7.899
51650.00,177.96,7.899
51651.00,166.47,8.252
51652.00,166.47,8.252
51653.00,166.47,8.252
51654.00,166.47,8.252
51655.00,166.47,8.252
51656.00,166.47,8.252
51657.00,166.47,8.252
51658.00,166.47,8.252
51659.00,166.47,8.252
51660.00,166.47,8.252
51661.00,170.39,8.136
51662.00,170.39,8.136
51663.00,170.39,8.136
51664.00,170.39,8.136
51665.00,170.39,8.136
51666.00,170.39,8.136
51667.00,170.39,8.136
51668.00,170.39,8.136
51669.00,170.39,8.136
51670.00,170.39,8.136
51671.00,166.64,8.029
51672.00,166.64,8.029
51673.00,166.64,8.029
51674.00,166.64,8.029
51675.00,166.64,8.029
51676.00,166.64,8.029
51677.00,166.64,8.029
51678.00,166.64,8.029
51679.00,166.64,8.029
51680.00,166.64,8.029
51681.00,194.07,8.173
51682.00,194.07,8.173
51683.00,194.07,8.173
51684.00,194.07,8.173
51685.00,194.07,8.173
51686.00,194.07,8.173
51687.00,194.07,8.173
51688.00,194.07,8.173
51689.00,194.07,8.173
51690.00,194.07,8.173
51691.00,250.7,8.029
51692.00,250.7,8.029
51693.00,250.7,8.029
51694.00,250.7,8.029
51695.00,250.7,8.029
51696.00,250.7,8.029
51697.00,250.7,8.029
51698.00,250.7,8.029
51699.00,250.7,8.029
51700.00,250.7,8.029
51701.00,317.3,7.829
51702.00,317.3,7.829
51703.00,317.3,7.829
51704.00,317.3,7.829
51705.00,317.3,7.829
51706.00,317.3,7.829
51707.00,317.3,7.829
51708.00,317.3,7.829
51709.00,317.3,7.829
51710.00,317.3,7.829
51711.00,327.95,8.034
51712.00,327.95,8.034
51713.00,327.95,8.034
51714.00,327.95,8.034
51715.00,327.95,8.034
51716.00,327.95,8.034
51717.00,327.95,8.034
51718.00,327.95,8.034
51719.00,327.95,8.034
51720.00,327.95,8.034
51721.00,319.48,7.964
51722.00,319.48,7.964
51723.00,319.48,7.964
51724.00,319.48,7.964
51725.00,319.48,7.964
51726.00,319.48,7.964
51727.00,319.48,7.964
51728.00,319.48,7.964
51729.00,319.48,7.964
51730.00,319.48,7.964
51731.00,299.56,7.936
51732.00,299.56,7.936
51733.00,299.56,7.936
51734.00,299.56,7.936
51735.00,299.56,7.936
51736.00,299.56,7.936
51737.00,299.56,7.936
51738.00,299.56,7.936
51739.00,299.56,7.936
51740.00,299.56,7.936
51741.00,292.13,7.945
51742.00,292.13,7.945
51743.00,292.13,7.945
51744.00,292.13,7.945
51745.00,292.13,7.945
51746.00,292.13,7.945
51747.00,292.13,7.945
51748.00,292.13,7.945
51749.00,292.13,7.945
51750.00,292.13,7.945
51751.00,281.6,8.308
51752.00,281.6,8.308
51753.00,281.6,8.308
51754.00,281.6,8.308
51755.00,281.6,8.308
51756.00,281.6,8.308
51757.00,281.6,8.308
51758.00,281.6,8.308
51759.00,281.6,8.308
51760.00,281.6,8.308
51761.00,272.91,8.011
51762.00,272.91,8.011
51763.00,272.91,8.011
51764.00,272.91,8.011
51765.00,272.91,8.011
51766.00,272.91,8.011
51767.00,272.91,8.011
51768.00,272.91,8.011
51769.00,272.91,8.011
51770.00,272.91,8.011
51771.00,248.45,7.987
51772.00,248.45,7.987
51773.00,248.45,7.987
51774.00,248.45,7.987
51775.00,248.45,7.987
51776.00,248.45,7.987
51777.00,248.45,7.987
51778.00,248.45,7.987
51779.00,248.45,7.987
51780.00,248.45,7.987
51781.00,235.71,8.103
51782.00,235.71,8.103
51783.00,235.71,8.103
51784.00,235.71,8.103
51785.00,235.71,8.103
51786.00,235.71,8.103
51787.00,235.71,8.103
51788.00,235.71,8.103
51789.00,235.71,8.103
51790.00,235.71,8.103
51791.00,230.32,8.043
51792.00,230.32,8.043
51793.00,230.32,8.043
51794.00,230.32,8.043
51795.00,230.32,8.043
51796.00,230.32,8.043
51797.00,230.32,8.043
51798.00,230.32,8.043
51799.00,230.32,8.043
51800.00,230.32,8.043
51801.00,233.76,7.615
51802.00,233.76,7.615
51803.00,233.76,7.615
51804.00,233.76,7.615
51805.00,233.76,7.615
51806.00,233.76,7.615
51807.00,233.76,7.615
51808.00,233.76,7.615
51809.00,233.76,7.615
51810.00,233.76,7.615
51811.00,228.49,7.792
51812.00,228.49,7.792
51813.00,228.49,7.792
51814.00,228.49,7.792
51815.00,228.49,7.792
51816.00,228.49,7.792
51817.00,228.49,7.792
51818.00,228.49,7.792
51819.00,228.49,7.792
51820.00,228.49,7.792
51821.00,213.26,7.759
51822.00,213.26,7.759
51823.00,213.26,7.759
51824.00,213.26,7.759
51825.00,213.26,7.759
51826.00,213.26,7.759
51827.00,213.26,7.759
51828.00,213.26,7.759
51829.00,213.26,7.759
51830.00,213.26,7.759
51831.00,200.24,7.653
51832.00,200.24,7.653
51833.00,200.24,7.653
51834.00,200.24,7.653
51835.00,200.24,7.653
51836.00,200.24,7.653
51837.00,200.24,7.653
51838.00,200.24,7.653
51839.00,200.24,7.653
51840.00,200.24,7.653
51841.00,187.93,7.625
51842.00,187.93,7.625
51843.00,187.93,7.625
51844.00,187.93,7.625
51845.00,187.93,7.625
51846.00,187.93,7.625
51847.00,187.93,7.625
51848.00,187.93,7.625
51849.00,187.93,7.625
51850.00,187.93,7.625
51851.00,170.36,7.829
51852.00,170.36,7.829
51853.00,170.36,7.829
51854.00,170.36,7.829
51855.00,170.36,7.829
51856.00,170.36,7.829
51857.00,170.36,7.829
51858.00,170.36,7.829
51859.00,170.36,7.829
51860.00,170.36,7.829
51861.00,172.61,7.513
51862.00,172.61,7.513
51863.00,172.61,7.513
51864.00,172.61,7.513
51865.00,172.61,7.513
51866.00,172.61,7.513
51867.00,172.61,7.513
51868.00,172.61,7.513
51869.00,172.61,7.513
51870.00,172.61,7.513
51871.00,173.3,7.527
51872.00,173.3,7.527
51873.00,173.3,7.527
51874.00,173.3,7.527
51875.00,173.3,7.527
51876.00,173.3,7.527
51877.00,173.3,7.527
51878.00,173.3,7.527
51879.00,173.3,7.527
51880.00,173.3,7.527
51881.00,171.25,7.55
51882.00,171.25,7.55
51883.00,171.25,7.55
51884.00,171.25,7.55
51885.00,171.25,7.55
51886.00,171.25,7.55
51887.00,171.25,7.55
51888.00,171.25,7.55
51889.00,171.25,7.55
51890.00,171.25,7.55
51891.00,171.17,7.378
51892.00,171.17,7.378
51893.00,171.17,7.378
51894.00,171.17,7.378
51895.00,171.17,7.378
51896.00,171.17,7.378
51897.00,171.17,7.378
51898.00,171.17,7.378
51899.00,171.17,7.378
51900.00,171.17,7.378
51901.00,165.36,7.22
51902.00,165.36,7.22
51903.00,165.36,7.22
51904.00,165.36,7.22
51905.00,165.36,7.22
51906.00,165.36,7.22
51907.00,165.36,7.22
51908.00,165.36,7.22
51909.00,165.36,7.22
51910.00,165.36,7.22
51911.00,165.88,7.174
51912.00,165.88,7.174
51913.00,165.88,7.174
51914.00,165.88,7.174
51915.00,165.88,7.174
51916.00,165.88,7.174
51917.00,165.88,7.174
51918.00,165.88,7.174
51919.00,165.88,7.174
51920.00,165.88,7.174
51921.00,164.64,7.127
51922.00,164.64,7.127
51923.00,164.64,7.127
51924.00,164.64,7.127
51925.00,164.64,7.127
51926.00,164.64,7.127
51927.00,164.64,7.127
51928.00,164.64,7.127
51929.00,164.64,7.127
51930.00,164.64,7.127
51931.00,154.42,6.89
51932.00,154.42,6.89
51933.00,154.42,6.89
51934.00,154.42,6.89
51935.00,154.42,6.89
51936.00,154.42,6.89
51937.00,154.42,6.89
51938.00,154.42,6.89
51939.00,154.42,6.89
51940.00,154.42,6.89
51941.00,150.58,7.267
51942.00,150.58,7.267
51943.00,150.58,7.267
51944.00,150.58,7.267
51945.00,150.58,7.267
51946.00,150.58,7.267
51947.00,150.58,7.267
